"Figure 1: All four countries in the UK had negative growth for Quarter 1 (Jan to Mar) 2020",""
"Quarter on quarter gross domestic product (GDP) growth for the UK and its countries, seasonally adjusted, Quarter 1 (Jan to Mar) 2018 to Quarter 1 (Jan to Mar) 2020",""
"",""
"Notes","1. Q1 refers to Quarter 1 (Jan to Mar), Q2 refers to Quarter 2 (Apr to June), Q3 refers to Quarter 3 (July to Sept) and Q4 refers to Quarter 4 (Oct to Dec)."
"Unit","%"
"",""
"Date","UK","England","Wales","Scotland","Northern Ireland"
"2018Q1","0.3","0.2","-0.4","0.8","0.5"
"2018Q2","0.3","0.4","0.6","0.6","0.9"
"2018Q3","0.7","0.9","0.6","0.2","0.9"
"2018Q4","0.3","0.5","0.9","0.1","-0.9"
"2019Q1","0.6","0.6","0.5","0.6","0.2"
"2019Q2","0.0","0.1","-0.5","-0.3","0.8"
"2019Q3","0.4","0.5","0.1","0.2","0.7"
"2019Q4","0.0","0.0","-1.1","0.1","-1.0"
"2020Q1","-2.5","-2.5","-2.4","-2.5","-4.5"
